10	@13fyp37_video_7214634553330208026.mp4			-12.676741249627400	1.0	1.0	2.0	11.0	318.0	28.9	2.0	34.7	6.61	33.33	-10.97	1.1	TRUE	FALSE	TRUE	FALSE
11	@_zbent_video_7263855139457469738.mp4			-9.767717456173450	1.0	1.0	0.0	15.0	450.0	30.0	0.0	33.33	0.0	33.33	-9.44	1.2	TRUE	FALSE	TRUE	TRUE
12	@abdulchinn_video_7264704467226873121.mp4			-17.73713358216920	1.0	1.0	2.0	58.77	1759.0	29.9	7.0	33.41	3.18	33.33			TRUE	FALSE	TRUE	FALSE
13	@adamsgearsolutions_video_7248705593194597674.mp4			-11.629135422569500	1.0	1.0	0.0	7.93	238.0	30.0	0.0	33.33	0.0	33.33	-10.45	2.1	TRUE	FALSE	TRUE	FALSE
14	@adamsgearsolutions_video_7262378433878019370.mp4			-19.38802137115970	1.0	1.0	0.0	55.83	1675.0	30.0	0.0	33.33	0.0	33.33	-19.21	14.8	TRUE	FALSE	FALSE	FALSE
15	@adde.aa_video_7162162320955706629.mp4			-18.43220547756890	1.0	0.0	0.0	18.37	551.0	30.0	2.0	33.33	0.0	33.33	-15.24	1.2	TRUE	FALSE	FALSE	FALSE
16	@adde.aa_video_7187804205699157253.mp4			-10.965530240083600	1.0	0.0	0.0	9.87	296.0	30.0	0.0	33.33	0.0	33.33	-9.09	0.9	TRUE	FALSE	TRUE	FALSE
17	@adde.aa_video_7206803774411672838.mp4			-11.910709086005700	1.0	1.0	0.0	8.87	266.0	30.0	0.0	33.33	0.0	33.33	-10.6	2.9	TRUE	FALSE	TRUE	FALSE
18	@adde.aa_video_7227162502801509659.mp4			-24.214880734939000	1.0	0.0	0.0	16.33	490.0	30.0	0.0	33.33	0.0	33.33	-17.38	17.6	TRUE	TRUE	TRUE	FALSE
19	@adrianfloren_video_7142075041780354310.mp4			-9.88686733055192	1.0	1.0	0.0	55.77	1673.0	30.0	32.0	33.33	0.0	33.33	-6.57	2.2	TRUE	FALSE	FALSE	FALSE
20	@adrianfloren_video_7161463756168400134.mp4			-13.635858761336900	1.0	1.0	0.0	49.1	1473.0	30.0	17.0	33.33	0.0	33.33	-10.3	7.2	TRUE	TRUE	TRUE	FALSE
21	@adrianfloren_video_7174084289456311557.mp4			-12.314776807771500	1.0	1.0	2.0	44.83	1345.0	30.0	20.0	33.33	0.0	33.33	-9.58	8.4	TRUE	FALSE	TRUE	FALSE
22	@adskiii777_video_7253592945415195946.mp4			-18.530125844394100	1.0	0.0	0.0	32.3	1938.0	60.0	0.0	16.67	0.0	16.67	-15.95	2.2	TRUE	FALSE	TRUE	FALSE
23	@adventureprenuer_video_7243708839101582618.mp4			-23.73732970491030	0.96	0.0	0.0	25.36	760.0	30.0	9.0	33.37	0.0	33.37	-20.29	12.2	TRUE	FALSE	TRUE	FALSE
24	@aengelrosegreenfield_video_7191980445704244526.mp4			-12.770792472301800	1.0	1.0	4.0	5.97	179.0	30.0	0.0	33.37	0.0	33.37	-10.46	0.2	TRUE	FALSE	TRUE	FALSE
25	@aftonbladet_video_7170812138703834374.mp4			-22.7592310316717	1.0	1.0	0.0	33.13	994.0	30.0	7.0	33.33	0.0	33.33	-19.76	12.2	TRUE	TRUE	TRUE	FALSE
26	@aftonbladet_video_7171478824289373445.mp4			-24.49495383343730	1.0	1.0	0.0	42.3	1269.0	30.0	16.0	33.33	0.0	33.33	-21.58	9.7	TRUE	TRUE	TRUE	FALSE
27	@aftonbladet_video_7174386554222169349.mp4			-36.072854118370500	1.0	1.0	1.0	40.67	1220.0	30.0	13.0	33.33	0.0	33.33	-32.3	7.8	TRUE	TRUE	TRUE	FALSE
28	@aftonbladet_video_7186596531804310789.mp4			-28.19879500379490	1.0	1.0	3.0	55.8	1674.0	30.0	16.0	33.33	0.0	33.33	-25.64	3.4	TRUE	TRUE	TRUE	FALSE
29	@aftonbladet_video_7255229887777230106.mp4			-24.584361618623300	1.0	1.0	1.0	40.0	1200.0	30.0	20.0	33.33	0.0	33.33	-21.84	2.6	TRUE	TRUE	TRUE	FALSE
30	@ahmedhamoouda_video_7250212420440968453.mp4			-10.762759231255800	1.0	1.0	0.0	57.1	1713.0	30.0	20.0	33.33	0.0	33.33	-8.17	4.0	TRUE	TRUE	TRUE	FALSE
31	@ahmedhamoouda_video_7250958631078743301.mp4			-16.820962442288700	0.98	1.0	0.0	54.69	1639.0	30.0	20.0	33.37	0.0	33.37	-14.54	3.9	TRUE	TRUE	TRUE	FALSE
32	@alani_james_video_7248250671743372571.mp4			-16.707730149555400	1.0	1.0	0.0	8.97	269.0	30.0	2.0	33.33	0.0	33.33	-16.31	10.2	TRUE	FALSE	TRUE	FALSE
33	@albinjena_video_7252450823777619226.mp4			-24.214880734939000	1.0	1.0	0.0	11.17	335.0	30.0	0.0	33.33	0.0	33.33	-21.35	3.5	TRUE	TRUE	TRUE	FALSE
34	@alicia.nygaard_video_7253086504694680859.mp4			-20.760784941049300	1.0	1.0	0.0	10.07	302.0	30.0	6.0	33.33	0.0	33.33	-19.56	8.3	TRUE	TRUE	TRUE	FALSE
35	@alm0nd_milf_video_7159768115717344555.mp4			-22.50443144981180	1.0	1.0	0.0	6.63	181.0	27.3	6.0	36.67	10.0	33.33	-21.92	3.5	TRUE	FALSE	TRUE	FALSE
36	@amar.pkc_video_7149222402491157765.mp4			-5.811606807729220	1.0	0.0	0.0	7.43	223.0	30.0	0.0	33.33	0.0	33.33	-1.87	2.9	TRUE	FALSE	TRUE	FALSE
37	@amyag215_video_7240265898953674027.mp4			-31.74108165406010	1.0	1.0	0.0	22.97	689.0	30.0	4.0	33.33	0.0	33.33	-27.11	10.6	TRUE	TRUE	TRUE	FALSE
38	@anahimullerr_video_7247613081516297499.mp4			-16.39411319524790	1.0	0.0	0.0	8.38	251.0	30.0	0.0	33.37	0.0	33.37	-13.14	0.9	TRUE	TRUE	TRUE	FALSE
39	@andrewaustin59_video_7172221897927576837.mp4			-23.01047802339480	1.0	1.0	0.0	15.7	471.0	30.0	0.0	33.33	0.0	33.33	-19.96	4.5	TRUE	TRUE	TRUE	FALSE
40	@andrewaustin59_video_7261546640987753755.mp4			-16.956204578066100	1.0	1.0	0.0	30.4	912.0	30.0	0.0	33.33	0.0	33.33			TRUE	TRUE	TRUE	FALSE
41	@anna.bicycleman_video_7186606114358791429.mp4			-16.569127373900800	1.0	1.0	0.0	15.03	451.0	30.0	2.0	33.33	0.0	33.33	-14.81	2.2	TRUE	FALSE	TRUE	FALSE
42	@annagetsaphd_video_7189068222170172715.mp4			-13.077115806317100	1.0	1.0	0.0	10.43	626.0	60.0	0.0	16.67	0.0	16.67	-13.07	3.5	TRUE	FALSE	TRUE	FALSE
43	@anscomedy_video_7134706395328351530.mp4			-31.08057681786540	1.0	1.0	0.0	15.13	454.0	30.0	0.0	33.33	0.0	33.33	-28.27	2.1	TRUE	TRUE	TRUE	FALSE
44	@antonio.boz_video_7218586224024472838.mp4			-18.842281897873000	1.0	1.0	0.0	33.17	980.0	29.5	15.0	33.84	4.09	33.33	-14.01	14.8	TRUE	TRUE	TRUE	FALSE
45	@antonio.boz_video_7264599296304008481.mp4			-31.56867654989810	1.0	1.0	0.0	23.27	696.0	29.9	3.0	33.43	1.79	33.33			TRUE	TRUE	TRUE	FALSE
46	@antoniobankjes_video_7253108838667128091.mp4			-22.58972728718040	1.0	1.0	18.0	55.33	1660.0	30.0	10.0	33.33	0.0	33.33	-17.56	11.5	TRUE	TRUE	TRUE	FALSE
47	@antoniobankjes_video_7253494744750296346.mp4			-18.912160711119100	0.98	1.0	0.0	50.87	1520.0	29.9	16.0	33.46	2.09	33.33	-15.8	4.0	TRUE	TRUE	TRUE	FALSE
48	@antoniobankjes_video_7256469718310210843.mp4			-19.72809528387900	1.0	1.0	0.0	50.77	1514.0	29.8	22.0	33.53	2.56	33.33	-16.27	5.3	TRUE	TRUE	TRUE	FALSE
49	@antoniobankjes_video_7256835554485095706.mp4			-19.867942681817900	1.0	1.0	0.0	75.67	2270.0	30.0	8.0	33.33	0.0	33.33	-16.03	5.5	TRUE	TRUE	TRUE	FALSE
50	@antoniobankjes_video_7257972357770284314.mp4			-18.390260573810900	1.0	1.0	1.0	73.27	2198.0	30.0	22.0	33.33	0.0	33.33	-15.25	5.7	TRUE	TRUE	TRUE	FALSE
51	@antoniobankjes_video_7259787363092647195.mp4			-20.509829110697700	0.98	1.0	1.0	43.73	1308.0	29.9	28.0	33.44	1.84	33.33	-16.81	5.5	TRUE	TRUE	TRUE	FALSE
52	@antoniobankjes_video_7262015250139057440.mp4			-11.69409213297210	1.0	1.0	4.0	44.43	1333.0	30.0	18.0	33.33	0.0	33.33			TRUE	TRUE	TRUE	FALSE
53	@antoniobankjes_video_7262385376935873824.mp4			-19.207109727628000	0.98	1.0	2.0	58.27	1748.0	30.0	23.0	33.33	0.0	33.33			TRUE	TRUE	TRUE	FALSE
54	@antoniobankjes_video_7264242595990179104.mp4			-20.392563631476200	1.0	1.0	0.0	31.27	938.0	30.0	9.0	33.33	0.0	33.33			TRUE	TRUE	TRUE	FALSE
55	@antoniobankjes_video_7265362837411745056.mp4			-14.6724556405458	1.0	1.0	1.0	41.97	1259.0	30.0	21.0	33.33	0.0	33.33			TRUE	TRUE	TRUE	FALSE
56	@artsbymarcusw_video_7158803336370703621.mp4			-38.96847137601310	1.0	0.0	0.0	10.68	165.0	15.4	4.0	64.75	60.72	60.0	-30.03	25.0	FALSE	TRUE	TRUE	FALSE
57	@atonyabbatiello_video_7235385082389859630.mp4			-16.145681542083600	1.0	0.0	0.0	12.11	363.0	30.0	4.0	33.37	0.0	33.37	-12.73	3.3	TRUE	FALSE	TRUE	FALSE
58	@aufgeklaert_video_7141690263256272134.mp4			-17.885473063693700	1.0	1.0	0.0	38.77	1163.0	30.0	7.0	33.33	0.0	33.33	-14.92	4.2	TRUE	TRUE	TRUE	FALSE
