video_id,duration_seconds_x,frame_rate,has_music,has_speech,has_persuasive,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description_x,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city,view_count,comment_count,create_time,hashtag_names,music_id,region_code,share_count,voice_to_text,like_count,username,video_description_y,playlist_id,effect_ids,tiktokurl,utc_year,utc_month,utc_day,utc_hour,utc_minute,utc_second,utc_date_string,utc_time_string,audio_file_path,whisper_voice_to_text,duration_seconds_y,scene_cut_count,frame_duration_mean,frame_duration_std,frame_duration_min,frame_duration_max,avg_motion_magnitude,has_multimodal_overload,volume_mean,volume_std,volume_min,volume_max,multimodal_score,is_persuasive,is_original_sound
7353052558224526635,28.0,30.5357142857143,True,True,False,2024-04-01T16:59:29,28,US,11,0,3,282,#westonmckennie...,False,,pjaegaming,Pjae Gaming,459,5940,7390,276,190300,False,,,,282.0,3.0,1712015969.0,"['soccer', 'fifa', 'mexico', 'texas', 'trump', 'politics', 'fyp', 'series', 'greenscreen', 'histroy', 'democrat', 'liga', 'seriea', 'joebiden', 'usmnt', 'westonmckennie', 'usağŸ‡ºğŸ‡¸', 'usa_tiktok', 'foodtack', 'eafifa']",7.35305261004523e+18,US,0.0,,11.0,pjaegaming,#westonmckennie #eafifa #fifa #usağŸ‡ºğŸ‡¸ #trump #trump #politics #histroy #soccer #texas #usmnt #foodtack #joebiden #liga #seriea #series #fyp #democrat #greenscreen #liga #soccer #usa_tiktok #mexico ,,,https://www.tiktok.com/@pjaegaming/video/7353052558224526635,2024,4,1,23.0,59.0,29.0,2024-04-01,23:59:29,./audio_files/@pjaegaming_video_7353052558224526635.mp3, Let's go! Let's go! Let's go! Let's go! Let's go! Rest in me Kenny! Let's go! Rest in me Kenny! I got you! Let's go! Hello! The merging!,28.0,10,33.33,0.0,33.33,33.33,3.7089,True,0.0963,0.1036,0.0,0.4442,1.0,False,False
7353052462183550254,20.0,23.95,True,True,False,2024-04-01T16:59:08,20,US,82,4,15,676,#BeautifulThings...,False,Now available in the link in my bio,dees_kustom_tees,DeesKustomTees,12400,2083,138800,646,4872,False,,,,645.0,15.0,1712015948.0,"['beautifulthings', 'makeamericagreatagain', 'womenstanktop', 'takingamericaback', 'womenstanktops', 'grab2024bythepshirt', 'grab2024bythepwomenstanktop']",7.32466460904529e+18,US,4.0,,82.0,dees_kustom_tees,#BeautifulThings #grab2024bythepshirt #Grab2024ByThePwomensTankTop #WomensTankTops #WomensTankTop #MakeAmericaGreatAgain #TakingAmericaBack,,['205164'],https://www.tiktok.com/@dees_kustom_tees/video/7353052462183550254,2024,4,1,23.0,59.0,8.0,2024-04-01,23:59:08,./audio_files/@dees_kustom_tees_video_7353052462183550254.mp3, This beautiful thing that I've got is Stay I want you and need your old gun Go Take This beautiful thing that I've got Oh,20.0,3,43.11,19.62,33.61,302.52,1.7613,True,0.1584,0.0447,0.0003,0.3069,1.0,False,False
7353052410530581803,44.0,30.0,True,True,False,2024-04-01T16:58:57,44,US,209,7,1,4634,No tubaâ€™s were harmed...,False,Sir Duke,robbiesee33,Robbie See,1280,257,67200,151,1075,False,,,,3972.0,1.0,1712015937.0,"['steviewonder', 'fail', 'music', 'tuba', 'trumpet', 'brass', 'sirduke', 'trombone']",7.3530524687307e+18,US,7.0,,197.0,robbiesee33,No tubaâ€™s were harmed in the making of this video #steviewonder #sirduke #music #brass #trombone #trumpet #tuba #fail ,,,https://www.tiktok.com/@robbiesee33/video/7353052410530581803,2024,4,1,23.0,58.0,57.0,2024-04-01,23:58:57,./audio_files/@robbiesee33_video_7353052410530581803.mp3," I can't wait. You two better, one, two, three. I can't wait. You two better, one, two, three. I can't wait. I can't wait. I can't wait. You two better, one, two, three. I can't wait. I can't wait. You two better, one, two, three. I can't wait. You two better, one, two, three. I can't wait. ê·€ì—¬y. Much nicer. Looks nicer. Mash outside. This guy is silly. I'm sorry. Do you get the guy ordered for a movie? Cowardly.",44.0,0,33.33,0.0,33.33,33.33,0.1174,True,0.0383,0.0335,0.0001,0.1736,0.75,False,False
7353052306167893278,13.0,27.3846153846154,True,True,True,2024-04-01T16:58:36,13,US,72,1,0,21600,"Someday, Iâ€™ll take a picture...",False,,graciebirkphoto,Gracie Birk Photography,1555,765,225500,114,13900,False,Burning MAN Office,"390 Main St, Gerlach, United States",Gerlach,21585.0,0.0,1712015916.0,"['festivaloutfits', 'festivalfashion', 'pnwphotographer', 'oregonseniorphotographer', 'portlandseniorphotos', 'burningmanoutfits', 'burningman2025', 'eugeneseniorphotos', 'portralndphotographer', 'corvallisseniorphotos']",7.34920692870039e+18,US,1.0,,70.0,graciebirkphoto,"Someday, Iâ€™ll take a picture that looks just like this one, and the big, bold wordâ€ VOUGEâ€ will be sitting right on top of it, chillin.â  â  Just. You. Wait.â  Follow @graciebirkphoto for more! â  .â  .â  .â  .â  .â  .â  .â  .â  .â  .â  -â  Hats & Styling: @rhiya_usaâ  Hair Stylist: @jessblanchard.hair  .â  keywords: Burning Man, festival, inspo, portrait, sand, dunes, dessert portraits, festival outfit inspo, festival fashion, cinematic, editorial, seniorâ , vouge, magazineâ  .â  #festivaloutfits #burningmanoutfits #festivalfashion #burningman2025 #portralndphotographer #oregonseniorphotographer #pnwphotographer #corvallisseniorphotos #eugeneseniorphotos #portlandseniorphotos",,,https://www.tiktok.com/@graciebirkphoto/video/7353052306167893278,2024,4,1,23.0,58.0,36.0,2024-04-01,23:58:36,./audio_files/@graciebirkphoto_video_7353052306167893278.mp3, Think I'll take my worst skin leave I'll call it back in my bedroom You're too sweet for me,13.0,9,36.81,10.19,33.33,66.67,0.552,True,0.2318,0.0843,0.0002,0.5453,0.75,False,False
7353052256767429930,37.0,30.4594594594595,True,True,False,2024-04-01T16:58:23,37,US,95,4,1,880,Just some happy kagari noise...,False,,xxx.purechildxxx_,â™± Noah â™±,236,10000,1917,61,250900,False,,,,854.0,1.0,1712015903.0,['blackrockshooter'],7.35305230647409e+18,US,4.0,,95.0,xxx.purechildxxx_,Just some happy kagari noise #blackrockshooter ,,,https://www.tiktok.com/@xxx.purechildxxx_/video/7353052256767429930,2024,4,1,23.0,58.0,23.0,2024-04-01,23:58:23,./audio_files/@xxx.purechildxxx__video_7353052256767429930.mp3,ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“å‰²ã‚Šã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“ã¯ã˜ã‚ã‚“,37.0,18,33.33,0.0,33.33,33.33,1.1751,True,0.1815,0.0592,0.0,0.3439,0.5,False,False
7353052232851541279,41.0,30.6829268292683,True,True,True,2024-04-01T16:58:21,41,US,793,14,14,9357,Happy birthday to our favorite Half-demon Inuyasha...,False,,dailyinuyasha,InuYasha Content,12500,227,442700,408,90600,False,,,,7965.0,12.0,1712015901.0,"['sango', 'anime', 'inuyasha', 'kagome', 'shippo', 'miroku', 'inukag', 'inuyashaedit', 'inuyashafinalact', 'shadowbanned', 'inuyashatiktok']",7.35305226328122e+18,US,12.0,,725.0,dailyinuyasha,Happy birthday to our favorite Half-demon Inuyasha ğŸ¥° - #inuyasha #kagome #inukag #sango #miroku #shippo #inuyashafinalact #inuyashaedit  #inuyashatiktok #anime #shadowbanned ,,,https://www.tiktok.com/@dailyinuyasha/video/7353052232851541279,2024,4,1,23.0,58.0,21.0,2024-04-01,23:58:21,./audio_files/@dailyinuyasha_video_7353052232851541279.mp3," What's taking Kagome so long to get back? I thought she said she wouldn't be long this time. Well, she said she'd be at least two or three days. Patience is a virtue in Ayasha. What's your problem? You should be as worried as I am. It's not as though we only started hunting down Niraku a couple days ago. Besides Inuyasha, you could use a little rest especially after that last battle. Huh, what are you going on about, Sanko? I'm not like you weakling humans. A little battle here and there does make me tired. That's just it. We can't keep up with your energy and you shouldn't expect us to. So you're the one who's tired. Not me.",41.0,9,33.33,0.0,33.33,33.33,0.2176,True,0.0097,0.0061,0.0,0.0323,0.75,False,False
7353052154078219563,49.0,30.3061224489796,True,True,False,2024-04-01T16:57:57,49,US,104,0,35,508,Why do you want to become a U.S. citizen...,False,,red.blue_robie40,ROBIE,9187,3524,445700,6885,32900,False,,,,505.0,36.0,1712015877.0,"['mood', 'positivity', 'ruby', 'attitude', 'aprilfools', 'foryou', 'nebraska', 'filipinagirl', 'spreadloveandkindness', 'foryoupage', 'thelittlelady', 'imauscitizen', 'april1st2024', 'theasskicker', 'robie39']",6.81071948633368e+18,US,0.0,,104.0,red.blue_robie39,"â˜†â˜†â˜†Why do you want to  become a U.S. citizen in the United States? â˜†â˜†â˜† ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡² Because I love America , I love to stay and work here and want to Vote ğŸ—³  in the federal election and also contribute to the country. I'm so proud of myself ğŸ™ğŸ˜‡ğŸ˜ŠğŸ˜Š #imauscitizen ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ #april1st2024 #aprilfools ğŸ’œğŸ’›ğŸ©µğŸ¤ğŸ©·ğŸ’š #foryou #foryoupage #filipinagirl #nebraska #theasskicker #thelittlelady #ruby #robie39 â™¥ï¸â™¥ï¸â™¥ï¸ğŸ’‹âœ¨ï¸ğŸ’«ğŸ«¶ğŸ«°âœŒï¸ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡² #spreadloveandkindness always #mood #attitude #positivity always",,,https://www.tiktok.com/@red.blue_robie39/video/7353052154078219563,2024,4,1,23.0,57.0,57.0,2024-04-01,23:57:57,./audio_files/@red.blue_robie39_video_7353052154078219563.mp3, It's fascinating.,49.0,5,33.33,0.0,33.33,33.33,1.9922,True,0.0471,0.0197,0.0,0.1257,0.5,False,False
7353052136202079530,55.0,24.3090909090909,True,True,False,2024-04-01T16:57:51,55,US,2133,848,42,12800,USA! USA! USA!,False,HOW CONGRESS,brianfrange,BRIAN FRANGE,25600,33,425500,193,438,False,Capitol Hill,"Washington, United States",,11882.0,40.0,1712015871.0,"['usa', 'vote', 'congress', 'election', 'democrat', 'republican']",7.35305220813082e+18,US,807.0,,1996.0,brianfrange,USA! USA! USA! ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ #usa #election #vote #congress #democrat #republican ,,,https://www.tiktok.com/@brianfrange/video/7353052136202079530,2024,4,1,23.0,57.0,51.0,2024-04-01,23:57:51,./audio_files/@brianfrange_video_7353052136202079530.mp3,"Are you a raging narcissist who wants to get paid to have temper tantrum? Join Congress and make your shit personality an integral part of our government! Now we all have to deal with your bullshit. Did your college fraternity give you a nickname that references your penis? You belong in Congress! Let's stress Robbie Rodeau with what's happening in Ukraine! Are you the type of guy that gets shushed for talking loudly during trolls' world pool? You should have the power to defund the government! No one's getting healthcare until you get a big shiny metal! The women frequently describe you as that creepy guy in the corner? You should be the one that picks our judges! Go from creep to the shortlist for V-View! Sometimes wake up screaming and don't tell anyone about it! Hold on to power until you're 97 years old! Your dementia only makes you stronger! Join Congress and you'll get to... Yeah, it marks Zuckerberg about aliens! Text everyone for money all the time, even if they say stop! Take Christmas photos we ate your oldest holding a bazooka! And much more embarrassing or shun Congress! Where we get, where we deserve!",55.0,15,41.67,0.0,41.67,41.67,1.1711,True,0.0488,0.0354,0.0001,0.2469,0.75,True,False
7353052116849593643,84.0,30.3214285714286,True,True,True,2024-04-01T16:57:49,84,US,63,3,6,399,#whoknew,False,ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚,ed1971547,Ed,5659,693,214100,1340,9704,False,,,,399.0,6.0,1712015869.0,"['lmao', 'whoknew', 'thatslife', 'theworldwelivein', 'letswalktogether', 'trumpshitcrazy']",7.35305216864096e+18,US,3.0,,63.0,ed1971547,#whoknew #theworldwelivein #letswalktogether #trumpshitcrazy #thatslife #lmao ,,,https://www.tiktok.com/@ed1971547/video/7353052116849593643,2024,4,1,23.0,57.0,49.0,2024-04-01,23:57:49,./audio_files/@ed1971547_video_7353052116849593643.mp3,Shares of Trump media technology group the parent company that owns truth social have just plunged a staggering 25% today after the reported a loss that is get this 14 100% greater than their total revenue for 2023 The 6.5 billion dollar company also says that they expect to incur operating losses for their foreseeable future They brought in a dismal 4.1 million dollars in revenue all of last year So approximately 400 thousand dollars even less than 400 thousand dollars per month But they lost the staggering 58 million dollars last year Let's compare this to Twitter or X X brought in a revenue of 3.4 billion in 2023 at this scale this would be like Twitter reporting a net loss of 47.6 billion dollars Which they came nowhere close to doing in other words the prospects for Trump media to To actually see success Seen fairly dim to me and the stock at evaluation of over 6 billion dollars is incredibly overvalued Unless I'm missing something,84.0,0,33.33,0.0,33.33,33.33,0.087,True,0.0158,0.0153,0.0,0.0765,1.0,True,False
7353052035056536875,51.0,30.2352941176471,True,True,True,2024-04-01T16:57:36,51,US,1162,4,9,16500,Replying to @Bigga,False,The COLDEST,stayinganti_,StayingAnti,94500,41,4200000,485,5906,False,,,,14551.0,9.0,1712015856.0,"['anime', 'narutoshippuden', 'naruto', 'sasuke', 'animeedit', 'narutoedit', 'sasukevsdanzo', 'animememe', '5kagesummit', 'stayinganti']",7.34432396299313e+18,US,3.0,,1024.0,stayinganti_,Replying to @Bigga argue with ya momma #naruto #narutoshippuden #sasuke #5kagesummit #sasukevsdanzo #narutoedit #animememe #animeedit #anime #stayinganti,,['13570937'],https://www.tiktok.com/@stayinganti_/video/7353052035056536875,2024,4,1,23.0,57.0,36.0,2024-04-01,23:57:36,./audio_files/@stayinganti__video_7353052035056536875.mp3," He just gets cooked for having anger issues and we move on, finding out Dodzo been cheating his whole time and using Kodo or Masu Kami. I'm a fool named and that's why he got picked. So Raikaya gets mad again like Dodzo is trying to use it on his girl or something. He's a lot of nowhere this. He's zez who just pops up in between everybody, making them all teased up. Then he leaks the fat his sausage already snuck in so y'all better get ready. Just for it just to get snatched up by the nick. But before we move on, I gotta show y'all one of the coldest pull ups I've ever seen. So nodzo after getting rejected is bad land on the flora's satter shit. Really listening to good buying good riddance. Until we really should talk. Naruto Uzumake. I didn't think I could get that hype from somebody literally saying on a balcony and talking. But Naruto is not playing heat instantly prior to Ratsunai on bone-up when it's out of the building just for moderate up hop up on the roof light. Lil bro, you know that don't work on me.",51.0,27,33.33,0.0,33.33,33.33,0.7894,True,0.1507,0.0889,0.0,0.4447,1.0,True,False
