video_id,duration_seconds_x,frame_rate,has_music,has_speech,has_persuasive,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description_x,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city,view_count,comment_count,create_time,hashtag_names,music_id,region_code,share_count,voice_to_text,like_count,username,video_description_y,playlist_id,effect_ids,tiktokurl,utc_year,utc_month,utc_day,utc_hour,utc_minute,utc_second,utc_date_string,utc_time_string,audio_file_path,whisper_voice_to_text,duration_seconds_y,scene_cut_count,frame_duration_mean,frame_duration_std,frame_duration_min,frame_duration_max,avg_motion_magnitude,has_multimodal_overload,volume_mean,volume_std,volume_min,volume_max,multimodal_score,is_persuasive,is_original_sound
7353051982279576875,123.0,30.0569105691057,True,True,False,2024-04-01T16:57:18,123,US,32,5,13,4211,If TRUMP were a woman...,False,,photoshopsurgeonofficial,photoshopsurgeonofficial,303,1,5740,46,2,False,,,,4178.0,13.0,1712015838.0,"['usa', 'donaldtrump', 'trump', 'politics', 'photoshopsurgeon']",7.3530520882403e+18,US,5.0,,30.0,photoshopsurgeonofficial,If TRUMP were a woman... #Trump #DonaldTrump #Politics #USA  #PhotoshopSurgeon,,,https://www.tiktok.com/@photoshopsurgeonofficial/video/7353051982279576875,2024,4,1,23.0,57.0,18.0,2024-04-01,23:57:18,./audio_files/@photoshopsurgeonofficial_video_7353051982279576875.mp3, ... ... ... ... ... I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing. I'm going to do a little bit of the same thing.,123.0,51,33.33,0.0,33.33,33.33,1.0803,True,0.1154,0.0977,0.0,0.5367,0.75,False,False
7353051917129370923,10.0,17.1,True,True,False,2024-04-01T16:57:02,10,US,67,1,7,332,#womensrights,False,,atomic_dane,Jane,8073,9506,585000,5405,65100,False,,,,332.0,9.0,1712015822.0,"['womensrights', 'womensupportingwomen', 'biden2024', 'abortionisessentialhealthcare', 'abortionondemandandwithoutapology']",7.18230571073435e+18,US,1.0,,67.0,atomic_dane,#womensrights #womensupportingwomen #abortionisessentialhealthcare #abortionondemandandwithoutapology #biden2024,,,https://www.tiktok.com/@atomic_dane/video/7353051917129370923,2024,4,1,23.0,57.0,2.0,2024-04-01,23:57:02,./audio_files/@atomic_dane_video_7353051917129370923.mp3," Fuck them! Fuck the rumors! Fuck what they heard! Wait there, fucking monster man! And when you do, don't let that motherfucker go like this loop! Go after what you want!",10.0,0,62.5,0.0,62.5,62.5,0.0292,True,0.0423,0.0411,0.0,0.2131,1.0,False,False
7353051860728565034,413.0,20.5326876513317,True,True,False,2024-04-01T16:56:50,413,US,36,0,0,606,#duet with,False,...,gatiss234,cielo hermoso,3473,6964,34400,1059,2824,False,,,,604.0,0.0,1712015810.0,"['duet', 'laverdad']",7.349249263992e+18,US,0.0,,36.0,gatiss234,#duet with @Republicanlatina03 #laverdad,,,https://www.tiktok.com/@gatiss234/video/7353051860728565034,2024,4,1,23.0,56.0,50.0,2024-04-01,23:56:50,./audio_files/@gatiss234_video_7353051860728565034.mp3,"Buenos dÃ­as y feliz viernes, hoy es Round 2 de exponer a Carlos Eduardo Espina y como siempre voy a ser abogada de la verdad y con recibas y hechos exponer sus mentiras Â¡Vamos! Los que conocen a Carlos saben que Ã©l siempre se hace pasar como un gran fan de NaÃ¯t BukÃ©le, el presidente del Salvador se que ama todos los salvadores, especialmente al gran presidente NaÃ¯t BukÃ©le pero lo que no saben y hoy se da la luz, es la razÃ³n porque Carlos Eduardo Espina esconde la verdad de NaÃ¯t BukÃ©le si mis amigos es la verdad, Carlos es muy inteligente, sabe que si habla mal de NaÃ¯t BukÃ©le se estÃ¡ echando de cabeza 90% de todo el paÃ­s salvado de niÃ±o y como pruebas le voy a enseÃ±ar que todo esto es nada mÃ¡s y nada menos un show y esto muy fÃ¡cilmente se los puedo comprobar con la fecha 22 de febrero de 2024 cuando Carlos Espina el fan de NaÃ¯t BukÃ©le ni menciona el histÃ³rico momento cuando viene a NaÃ¯t BukÃ©le a dar un discurso hermoso en los Estados Unidos invitado por los republicanos en CIPA las piÃ±as de Azerbaijæ€– se han llegado y se ... la gu volunteering se seismÃ©n hasta su sustaining y se que saben las piÃ±as nos llames los ayudantes era algo que desplazhouse porque podemosniejse para vastas Hay que experimentar este Ğ½Ğ¸ĞºÑ‚Ğ¾ y aqui en los Estados Unidos. chains control suĞ³Ğ»Ğ¸Ğ¹Ã­a racistacles, valor skin campaigns, caracterÃ­sticas para aisjar a un aviso. Tienen las todas las pÃ¡sashthalaciones, las wedi SacuÃ¡n, en Osiz, no usamos su sistema judicial, a la polÃ­tica de propÃ³sito. A la prÃ¡ctica que se puede hacer, se puede hacer para ti, pero no lo hacemos ahÃ­. Â¿Y quÃ© es el dictador? Y por eso es con Dios este discurso carros espina de todos aquellos que los siguen, porque no querÃ­a que vieran las indirectas que le dio a Ibuquele a los demÃ³catas, a los Ã©lites, a los globalistas y a los que estÃ¡n atacando a Trump. Ã‰l le pendiÃ³ a Trump. Y por eso es con Dios el discurso. Por eso es con Dios todo el febrero 22 de la XIV que se trataba de NaÃ­buquele, porque le doliÃ³ viendo lÃ­ido, que NaÃ­buquele defiende el presidente Trump y defiende la voz del pueblo, que quiere a Ã©l como presidente. Y mÃ¡s hermoso que eso de defender al pueblo que quiere elegir a Trump, nos dejÃ³ con esto, por a Pafai, en Castellano, pongan una lucha, nos dio motivaciÃ³n a los conservadores que no nos dejemos intimidar, por ningÃºn comunista, ningÃºn Ã©lite en ningÃºn vendido, que seamos fuertes y firmes y luchemos por libertad. Y ahora vamos a ver por quÃ© carros espina hace lo que hace. MÃ¡nos y hermanas separadas por la mentira, pongan atenciÃ³n. Esto es lo que dice en espaÃ±ol. Cuando estÃ© fuera de la universidad, me gustarÃ­a trabajar para una organizaciÃ³n sin fines de lucro, y eventualmente me postulÃ© para un cargo. Quiere un cargo en los Estados Unidos en la polÃ­tica carros de la dospina y es toda la razÃ³n, porque hace lo que hace. Esto es la intenciÃ³n de Carlos Espina, que no crean que es algo mÃ¡s, que no es para los pobres, no es para esto, no es para el otro, no es para noticias de Ãºltima hora. Es todo para tener un cargo en la polÃ­tica. SÃ© los dije, mi gente. SÃ© los dije. Recuerdan cuando se leÃ³ la pelÃ­cula Sound of Freedom y me criticaron muchÃ­simo, ya que dije que la pelÃ­cula era muy importante y ya que he tocado un tema muy serio, pero que las personas detrÃ¡s de la pelÃ­cula eran personas que no me convencian, como que se estaban usando esta pelÃ­cula para lavar su imagen y planear algo mÃ¡s grande. Pues el tiempo me dio la razÃ³n, ya que el dÃ­a de hoy, Eduardo Verastig y productor de la pelÃ­cula oficialmente se inscribiÃ³ como candidato a la presidencia de MÃ©xico. AsÃ­ es, mi gente, usando la popularidad que Ã©l generÃ³ con la pelÃ­cula ahora se quiere lanzar para la presidencia. Y ahÃ­ es donde te das cuenta que lo de este tipo siempre era ambiciÃ³n para algo mÃ¡s. Y ya que como tiene un pasado muy oscuro y controversial, sabÃ­a que no se podÃ­a lanzar a la presidencia sin antes lavar su imagen. AsÃ­ que la suesta pelÃ­cula Sound of Freedom para que todos lo vieran como una persona buena y unos meses despuÃ©s lanza su candidatura. Pero bueno, mi gente, para que vean como dice el dicho, no se toma paso sin guaraje. Ahora, espero una disculpa por parte de todos aquellos que me criticaron y me querÃ­an cancelar por tener dudas sobre los productores de la pelÃ­cula. Â¿QuÃ© dirÃ¡n ahora? Â¿QuÃ© se puede esperar de un comunista vendido? Que no le importa los niÃ±os y nos sentes por eso te burlas de Eduardo Verastigui. Porque Ã©l sÃ­ los tiene puestos. Ã‰l sÃ­ dice sonido de libertad, parezco con estos crimes, los niÃ±os de Dios no estÃ¡n en venta. Y Ã©l quiere ser presidente para ayudar a mucha gente, a los mexicanos, a las madres mexicanas que pierdan a sus hijos, que tÃº, sin piedad, mientes que no estÃ¡n desaparecidos. Es un burlista. Y yo voy a comprobar que todo este tiempo le has mentido a la gente de todo, de niÃ±os desaparecidos, de tu padre comunista, de tu comunista. Y como esto, tÃº quieres tambiÃ©n estar en el cargo. Â¿QuÃ© hipÃ³crita? Â¿TÃº quieres soÃ±arte un dÃ­a despuÃ©s de que me graduÃ© tomar el cargo? Entonces, Â¿por quÃ© burlarte de Eduardo? Â¿TÃº estÃ¡s igual? Y al menos Ã©l lo hace por los niÃ±os. Â¿TÃº lo haces por Lana vendido comunista? Pero bueno, en lo positivo dÃ©jenme saber quÃ© es lo que piensan de round-2, porque aquÃ­ vamos a hacer como naÃ¯bu, que le nos dijo a todos los conservadores. El pueblo va a luchar y va a poner una pelea en contra todas las mentiras y todos los corruptos y vendidos. Y Carlos, como sÃ© que tuve todos mis videos y nunca mencionas nada porque tienes miedo, te voy a acarcon. Se tenÃ­a que decir y se dijo asÃ­ o mÃ¡s claro, sin pelos en la lengua. AhÃ­ pa' que te cuadres. Â¡Bye!",413.0,2,48.79,18.04,33.33,400.0,0.4274,True,0.0492,0.0447,0.0,0.3683,1.0,False,False
